node,betweenness,PageRank
5946,0.0011715284976150189,0.000574084926254933
3703,3.489966520751166e-08,0.0002522913472291458
1476,0.0006973284084892919,0.0004514277810896789
4766,0.0,0.0001725792816343483
3490,9.692164652772228e-05,0.0003240933047770243
1389,0.0007991290801832144,0.00026683184687030043
5353,0.004125580644025002,0.002934527434963929
2819,1.4431143946287537e-06,0.0003399107153279407
3599,0.00039893060742362245,0.0004839863015844933
1321,0.00015087217133806933,0.00021957159794557045
2887,0.0009670904289454666,0.00044094936366700823
2960,0.0002547513067200845,0.00034725850050699466
4949,0.00037793444231097915,0.0001928253271445572
4928,6.000125412617372e-05,0.0003038562391975607
8939,1.929104337147096e-05,0.0002329024399814617
8816,0.0002475792054202966,0.0002557759384216434
4312,0.0004100557183139448,0.00032480890481506055
3196,0.0013484611595675497,0.00034254813732415164
4603,0.0005529189672456347,0.0006430183115339222
4681,5.6076891850638e-05,0.00022323331227694877
7664,0.0,0.00017690939043246478
3047,0.0003372224768070708,0.0007568901092470429
8628,0.00047258494441995935,0.00022090415306159165
8603,0.00044378286736769545,0.000928357391898658
8548,0.00016339782114868195,0.0005355418383234264
6311,0.0009806413906548754,0.0011749206587377253
9150,0.0006144696364805309,0.001011571380668703
6222,0.0024382230201145673,0.0006152815195473218
7017,0.0007979744236590171,0.0008299917131292393
4171,0.006842475345450402,0.004172215186634164
3279,0.0023614118040187417,0.0009965967204170188
6164,0.012388703091429034,0.0006272917929083245
5000,0.0001717326216690828,0.0002674447510348328
8235,0.001891732772456957,0.0004224407186859958
3584,0.00022807727498659725,0.000291235373177331
6099,0.0,0.0001774737658502179
7119,5.31687010047398e-06,0.00017970518443605608
4099,0.0,0.00017161174321430464
4053,0.00019904076856185548,0.0002640322327859517
9462,0.00013713402106158617,0.00028185709886498607
6003,0.0002773476394040952,0.00021179042701705624
5059,9.850882157478271e-08,0.00042181768213193867
6686,5.574997220504559e-06,0.00027917456339208
5140,0.0007465824445223231,0.0007973691058236199
5254,0.00020981193626110729,0.00022893604201062404
5243,1.8556685129867483e-06,0.0002083608548483456
5282,0.0003010348907052685,0.00020307960722505444
6475,0.0003473326524724575,0.00021250723462967915
6803,7.1087556157834e-05,0.00036881205913499534
6818,8.338190990882305e-05,0.00034634409546640876
5407,0.0,0.00017160865111211514
5320,0.0,0.00017204847045864326
6725,5.048652095544585e-05,0.00026559867712927244
5536,0.0002324485251127051,0.0002461825656670557
6655,6.216818202489858e-05,0.0005669423175556546
7814,0.0,0.00018259095879423397
4146,0.0,0.00017694584449515113
5450,0.000590057541330201,0.00025398169570431487
5416,2.957668059187751e-06,0.0002244942804419756
5908,0.00014579727908411926,0.00022758999950951697
5912,0.0034437469218301015,0.00048422005868661454
1791,0.0004086459426289017,0.00021914291933233224
1918,6.0045872891960585e-06,0.00025815055307512445
2982,0.0008898386109103091,0.0005848458034605651
9541,0.0016178109627931851,0.0002666546219221195
3978,0.004859624993510895,0.0005935592614525936
4496,0.002036519967486884,0.00039947493238435096
7648,0.00026465294129297714,0.0004255408727318037
1121,0.0002195610494741253,0.000540161988714318
3621,0.0005176953091976101,0.0004416272001036069
2292,0.0003845703337678737,0.00023204710896731744
6037,0.000625262401857779,0.00018440447084849774
822,3.4895000630580214e-05,0.00010772790782319786
4836,0.00025378254231742174,0.0003553610902494601
4844,0.001362918482023023,0.0004495530425662206
2478,0.0002962253345615413,0.0001257227398925884
339,3.960875038497779e-06,0.00011839330613492603
326,0.0015352428929058244,0.0008989035058199257
321,0.00021425616145725118,0.00015263807057924167
2626,0.00043403030992089663,0.000292572504833653
9188,6.926211065737728e-05,0.00025118784567247697
4584,0.0006970186488968206,0.00016646055348041816
9573,0.0007575492764042096,0.0007572704124243088
9648,0.0009257537537948647,0.0003966605348428188
7122,0.0001005434155621946,0.000183252310499126
8230,0.00028350976234507144,9.802044137370184e-05
8693,0.002608115523186166,0.0007827335478177174
6355,0.00020957239327098532,0.00022103095264788686
6248,0.00023603936281101691,0.00011391359300154584
1451,0.0007079550281763038,0.0007051297979825725
29,0.0,0.00024345647335681508
15,0.0003128545796412929,0.00037146206087481406
73,0.0,9.944684035386735e-05
173,0.0008326862832823531,0.0003438733148015247
7366,0.0006515687583104892,0.0005057345673087428
1959,0.00036536406636638637,0.0002252466324711561
3614,7.451308980038703e-05,0.0001577051088385558
431,0.0011025901225409423,0.0002774178410164567
4808,0.002887800811957633,0.000334060234366936
3282,0.0007618694613059829,0.0005328288139709034
1670,0.004638091944234001,0.0009826198487692863
3812,0.0001899658960341521,0.0001829134030891554
2082,1.8811427523806013e-05,0.00022189549306536984
1250,0.012946670948302173,0.0029203321341649793
6346,0.0018404982974253058,0.0009898887530596324
4707,0.004771268517454788,0.00028956111817236255
883,0.0007844710107430178,0.000688430196092435
2694,0.000429437141964945,0.00045191164432695615
2975,0.00286058035062092,0.0005797807966477286
5835,1.383122545035029e-05,0.00033578738341018727
3207,0.001558201771737344,0.0005890767292386956
7151,0.0022245718388489493,0.0010352074580095426
2527,0.00034477204256210144,0.0002857386613623076
3409,0.0023484230191275755,0.00030734852253977565
3596,0.0,0.00020020510475797797
9054,0.0005404040134043899,0.0003124334629358561
1100,0.00014010198538046766,0.00024606685452561566
1358,0.0001348549566084287,0.0001906476177538561
1252,0.0004996784833288128,8.187294077274335e-05
7035,0.0012116638046085907,0.0005654612896021789
1501,0.00045890376775179853,0.0004375445391245511
1507,0.0009183952136511964,0.00037482393687154094
8550,0.00051826190032534,0.00022309908130539857
1446,0.0,0.00020487313922196103
2748,0.0002881405888815892,0.0003581438622638732
3807,4.9195227492012654e-05,0.00020999481512716452
9345,2.560347622791494e-05,0.0003080592890328389
3834,9.020860365209808e-05,6.892087103525643e-05
9347,0.0004891786530809078,0.00026583445163666367
2168,0.0005617633907472262,9.489952662907867e-05
2104,0.0010200050385490197,0.00026348149015730036
2658,7.129421361471978e-06,0.00020005716122550692
12009,1.0919023517351405e-05,0.00023071901137484995
1743,2.3728880455605606e-05,0.00010519736096628699
10568,3.937842974153458e-05,8.100985767491873e-05
7988,6.689173839067392e-05,0.0003148640538496059
2607,0.00039103224941719646,0.00021028879273537183
9582,1.4974810280413308e-06,0.0001714799254726344
6978,0.0,0.00020783264234501295
8066,0.0001658671926707075,0.00023188432659995492
6539,2.3525130197271433e-06,0.00029857583201322533
6642,0.00042867532774876844,0.00024852828432393617
4759,0.000187233632944656,0.000683746613400034
10756,4.4835604156600406e-05,0.0002073839326806619
493,0.0015129822923667538,0.0005779628570984067
10687,0.000822333889656649,0.00026583224214875377
5959,0.00031107893346986646,0.0002065554131869778
6492,5.474144994716098e-05,0.00014609539380169126
6483,0.00034883036405733284,0.00024219014535485064
709,0.0006487582495264619,0.00035358505439325765
6404,0.0013837282155310482,0.00012448618117228262
7624,0.000120222953363517,6.894516111784492e-05
8785,0.0004529202989976725,0.00027535139275564936
6214,0.0026374206092202846,0.0005162950482005988
11099,0.000179146448472224,6.667270966831839e-05
944,9.37308014417528e-06,8.836466349236094e-05
6375,0.00019927191488922143,0.000260472408476032
6394,7.562458289229788e-05,0.0002091744398104364
7652,0.0005218571887417076,0.000791112948386859
3179,0.00016934368426137753,9.855296318222297e-05
1876,0.0005880467805879413,0.0002392172325177092
5995,0.0009775104709673532,0.0003520645999680423
6102,0.000122898685913277,0.0007561567045231974
1980,0.0,0.00011101428932031076
8894,0.0008605682317276922,0.00017157173705727708
8387,0.0010241298847827038,0.0016110275377085076
12150,0.00047526570575437437,0.00018163711703447798
6301,0.00425122366406883,0.0008458624866780483
9009,0.0004589104146461738,0.0001729413012253489
12305,0.001744310860831871,0.00031287593360161626
126,0.00020036743268370016,0.00027850962546075456
12511,5.814556190490658e-05,7.27769132329457e-05
12553,0.00019877508534566572,0.00010323546692987996
9439,0.00906626715248688,0.0006560872520504732
565,0.004161419015219297,0.0033873182060814443
10958,0.0006394777390571348,0.00010638218764870102
5288,0.005755118628633019,0.00018478922579328745
760,0.001156048581577228,0.0006269408695807373
12183,0.000289180323586865,8.301055979232004e-05
11961,0.0,5.756434877784309e-05
10699,0.0,5.938959987333329e-05
10291,0.0033759495161313187,0.0002616532692191973
2117,0.009274715381476456,0.003216106463460488
9018,0.026024631806092876,0.0039671461047988115
3793,0.02162312596869731,0.003031469280402577
2778,0.005017085317560711,6.950273928413677e-05
540,0.009358728648162591,0.0018958529762170162
3541,3.157483876657731e-05,0.00012166547625767785
5105,0.001140376574522781,0.00043824527126072783
2436,0.00034444184964141334,0.0002495983657850146
1044,0.0009547267507290371,0.00023917621677520037
7237,0.0,5.756434877784309e-05
12358,0.0,0.00014795415001548707
5882,0.000119436590927119,0.0004896386573008768
7651,0.014175925176519142,0.0012668749060713279
1975,0.00029919336621993606,0.00017224898053727492
9920,0.00963643228088271,0.00071811641390725
1665,0.0026200939931057734,0.0009696816647840178
6591,0.001337175923010276,0.00078806924112148
1163,0.0007950708228402035,0.0006382264347631998
6354,0.0010225945062783512,0.00048472936239030276
12325,0.0,0.00010020543222806574
1338,0.0006194586357341995,0.000520807094147097
9102,0.0033897005366992443,0.0011856171184898019
5925,0.0007315623886181993,0.0007594360088676856
7162,0.0021799759727921544,0.002124753980340922
12485,3.222326740227349e-05,8.744049526621622e-05
10336,0.00757384844271562,0.00043476826747569636
11684,7.123700690027174e-06,0.00014788776651248898
7418,3.244653313331897e-05,0.00028654677739541274
9504,0.00010535120386876638,0.00032189980090117204
3338,0.0044160059037546785,0.0007436260967166131
8265,0.0,0.00015531636175605509
6161,0.004547349710670558,0.0013849938976116538
5858,8.459577293296293e-05,0.00037773155741034533
6363,0.0018186550940753946,0.0004065236797276054
6027,0.0028220171252634207,0.0013368263113607084
5193,0.001628122656919006,0.0006862911432075793
6441,9.83150518284049e-05,0.0003497272089028154
6574,0.002195287709896293,0.0005274291098287187
3292,0.0009161033090932639,0.0003075850907667551
5885,0.0003461113265091788,0.0002012396689483968
9219,0.0003350008745318655,0.0004012450826529173
5542,0.029297323088765564,0.006634495723493679
961,0.0020117854182142235,0.00035730501338951924
605,0.0070842595405436175,0.0013704834549250154
9194,0.00041911957522798034,0.0002896942123554259
9832,0.0,6.110926156404843e-05
10962,0.0015219598036975705,0.000789713199097706
6640,0.002742284732438979,0.0017775468864431963
2488,0.0005692303743508743,9.008531120394007e-05
2421,0.0015055350825657955,0.0007434788551465875
3527,0.0008865939586524956,0.00037853527179755353
4911,0.0005272717499425217,0.00014184425978698442
8927,0.00016279932071315553,0.0003582256934986296
10818,0.0036520043329567008,0.0005598472532491388
1035,0.0030207927528841344,0.0007708115128806901
7780,1.9864481508301863e-05,0.00025009915638664364
2584,0.003623002326960775,0.0005520121228619571
37,0.01025373645711715,0.0017972054856274522
4215,0.00023695435300098936,0.00047464001309999485
4338,0.003594456906378432,0.0009824404421582584
4687,0.0010035339092241853,9.888491998238466e-05
4621,0.00824764693195157,0.0007443849862911377
2370,0.004165620750598413,0.001956405990461626
3878,0.004554935839241024,0.004860865092641867
504,0.00824803486338974,0.0009552796568861743
5264,0.0031732731671325776,0.0005659194996912511
9263,0.0006780602167948582,0.00022659851504642077
8648,0.0022839066684735353,0.0005983313584005699
476,0.002267868701476745,0.0005627723450325998
10234,0.0,6.999769645003751e-05
581,0.0006423805379731131,0.00020087291786049407
10356,0.0002917399771014262,0.00022459570085898488
5527,0.005161503740219671,0.0016168265424217974
4510,0.00327273887050569,0.0010999928326374119
7142,0.0003574392134435987,0.00026320605794252804
624,7.246483397180164e-05,0.0005637502059024215
649,0.00037064870270474103,0.0004382073093394281
282,0.009416054064779201,0.00035523188930786136
2444,5.125514330488848e-05,0.00020805120446290134
399,0.0011467292815224596,0.0012548489624954206
8035,0.0005905316920029992,0.000581102344842831
3403,0.01406890582617246,0.002422060673827105
12448,6.0384650993456126e-05,0.00012285030260900866
11944,1.4507472835492946e-05,0.000176916636288517
6059,0.0003089018284220575,0.0002576350101639658
10584,0.00014875536281333342,0.0001727650317308042
3689,0.003032347897231436,0.0009982015897190694
2950,0.0005941843660530959,0.00031827837697227915
3630,0.0009410347619299315,0.00043138970903449985
3847,0.00030411238132984166,0.00021092122694312196
11806,1.3805206745893496e-06,7.725505325540306e-05
7047,0.0025932725660430186,0.0010299701899647937
6775,5.932010951032397e-05,0.0003604841351894183
8898,0.00051433577941395,0.0004894250287433428
6298,9.291503875818922e-05,0.0009060673792632227
9475,0.000511225960352554,0.0005487667605379845
4722,0.0005329360981135162,0.00032092266010184635
3626,2.6302196793310055e-05,0.00011793051810531823
3997,0.0020488994390003277,0.0016195397246748192
1088,0.0013849563226332844,0.0002873476903625608
4094,0.00023647993283409995,0.00016752456547646313
407,0.0013049353897380861,0.0006529023740999135
510,0.004496708845301305,0.0004975159882180773
1225,0.0009396398487782851,0.0004468345146998257
3783,0.0004288152381055187,0.00027865243826873456
1147,0.0001155178395144597,0.00020665589747708086
8623,0.0001307769846085854,0.00013653137334151388
800,0.0006305943863805599,0.0005369213391191049
4118,0.002231175737151119,0.0004675611482171617
6094,0.0010459626331886297,0.00033576511942076903
6034,0.0016181023197643727,0.0010118656332643904
408,0.003692628265418355,0.0009081915639933817
8246,0.02295390753781161,0.00019799540287805144
6703,0.0,0.00010875189442431901
3928,0.004590497601335382,0.0016158628131945788
8290,0.00010011330026508583,0.0003637777844375212
7248,0.00022214296693871897,0.0004560930037624067
8657,0.0012403805237748023,0.0005345005224921752
10126,4.7165262802645585e-05,0.0001232164837220781
10254,0.0006242142650284677,0.0002565706030293397
3967,2.45661806866341e-05,0.00015908923083577907
3496,0.0031841720348786116,0.0005255672598999978
3919,1.0151803701957015e-05,0.00014270420001062192
11788,0.0007092111493748468,0.0002127283695439851
5333,0.0004949604213857821,0.000492800698546325
5212,0.003077031280203828,0.00032377315719322997
5155,0.0021838971119600152,0.0002795081873676648
3073,0.005192834287398896,0.00027027173511212735
5071,0.001457799552551414,0.00019110586256942394
4415,0.0,0.0001538682910896784
5526,2.6841733224464347e-06,0.00020235733240931726
6654,0.0011268521870917082,0.00016669042913783908
9389,0.0005313765975899595,0.00022219516097506985
6480,9.191419803957503e-05,0.00017001283618833313
9215,0.013076192931305436,0.0017843532766765378
8524,0.0,0.00011821622664067897
9985,0.0,0.00012414086233446343
10484,0.001333448864482763,0.00023635074017719915
10849,0.0002480858908027544,0.00010844143272340823
7281,3.619968224401524e-05,0.00019976471213719053
8938,4.2721091387371635e-06,0.00011535264900992321
10355,3.1466037192432355e-05,0.00017517858413128111
11559,0.0001736373160562889,0.00019090489957523634
11537,1.0076655007735576e-05,0.00018444917518905813
6695,0.0002522778272118178,0.00027143629156619464
10689,0.001358993229993149,0.0003948740584307644
10707,0.00035077511116355867,0.00011161333212889848
9320,0.0011120348828158634,0.0001875968712803165
9017,0.0019986372950688246,0.0005021967977323868
11728,0.0,6.948515872002137e-05
11691,0.0,7.059863770092698e-05
4763,0.0012912408181420323,0.00011349820958988869
7727,0.0,5.824867630654001e-05
10668,3.3924940762711816e-06,0.00010984687735640623
9845,0.0,7.935107936790762e-05
1471,0.000111975968155139,9.277504678538407e-05
3857,0.00013780584065341725,0.00012004982132693217
12055,0.00022559136000213238,0.0001916016268357234
805,0.008831425658236015,0.0012249402984225101
4016,0.00116264892317584,0.0007670033798207279
6380,0.017042258388915495,0.002588490279648134
6890,0.00034392809467109325,0.0001174700333962789
1541,0.005956717993671853,0.0002640364946150766
6746,0.000252470098282827,0.00025536960937118776
9544,0.0007405358519965081,0.000771742659670071
8084,0.0013037305651003542,0.0012239295678308985
7763,0.0008584437778271801,0.0004513524600735523
2131,0.016711316291848383,0.0015448539059138248
7403,0.012279073806214201,0.003582690591518877
598,0.0002718304781356621,0.0002561758904012779
2503,7.726913019709306e-05,0.00019850288263480523
3761,0.0002104829826751077,0.00033145955195160084
4867,0.0015985928605532268,0.000518130446287112
2377,0.0016228217283434899,0.0006023743763554104
580,0.00019653419151028755,0.00031996547133556695
8992,0.002885471464819863,0.002010209044619834
2648,0.00046840003653034044,0.0004104625184293272
3725,0.004218492088425477,0.001220091324887852
3467,5.042029289916539e-05,7.794428816124199e-05
2140,2.4333147037523744e-05,8.032280154549078e-05
2033,0.002852491469920337,0.0005641131559078481
9498,7.987654219377705e-05,0.0006715219378334035
1159,0.0002504506647240985,0.00027627300477595844
8139,0.0010972455901302606,0.0008572206422709137
1496,0.00022922046317939792,0.0003606417512062498
2414,0.00020831135865141212,0.0005717913391515484
767,0.0009706513402773126,0.00043295073034511125
994,0.00039378465434160455,0.00020257524481618003
9800,0.0,7.265846620560294e-05
7073,0.00927647908721278,0.00038320239464714056
2262,0.00010595321152753752,0.00025451244803799037
1752,1.9147594010643677e-05,0.00015426283509615695
9207,0.00175445353598834,0.0006390268065744586
6840,0.007208097421856784,0.002948574111223634
3502,0.001262375107025586,9.716067275397637e-05
5312,0.0019376339900007767,0.0003195405564805008
1883,0.0,0.0002152180849211926
1560,2.820039938884471e-05,0.0002886169019706979
7517,2.2571231246845214e-05,0.00015873788463109756
12240,0.004311947395018563,0.0004204609619307679
7836,0.009928490566298591,0.0015040906407285783
10189,0.006718733295518962,0.001308197755987038
6537,0.0035949664684738064,0.000819849697429576
12199,0.0041466051822783845,0.00043746968436749584
9579,0.0007945221185158959,0.000503714432255432
10657,0.0,0.00022924208128797556
2954,7.943583365876901e-05,0.0007106843066425085
4798,0.0009540097555400393,0.0009069308817322201
1362,0.00485279078034346,0.0018510225351935617
1008,2.9651472464965518e-05,0.00022938809846745678
5943,0.0010945028117395007,0.0006747919100776539
103,0.0007643599980154964,0.00023462981985273966
6567,0.00039654866043076356,0.000195391438977074
7271,0.0033900220898100426,0.0010482346685828385
721,0.003622812509745355,0.0021787413888470315
3200,1.3215310962359959e-05,0.0003670805453493038
4710,1.4374986757879344e-05,0.00013153013975292916
1527,0.00025651102218690174,0.0001722230684261267
449,6.752759145351899e-05,0.00024104608685036124
700,4.50410772129825e-05,0.00010068802511667207
1114,0.00021982889162238062,0.0003845497122384446
6626,0.0017589150271957257,0.0008851024604831275
5630,0.0011345408680209135,0.00021471217203947177
3576,0.00020818638411644282,0.0010385237998984515
9624,0.002924902469009445,0.001172511642583258
2167,0.00011168435235800887,0.0002770809787912081
2403,0.002400173719106961,0.0005093734534116558
3401,0.0008660496195848151,0.00029644614517488737
4110,0.0032617318262980924,0.0007764331373365144
