node,in-degree,out-degree,edge-count
5105,117,78,195
6427,48,0,48
8857,14,279,293
3446,4,220,224
12308,32,0,32
4141,9,11,20
9407,30,0,30
12231,33,0,33
12253,26,0,26
12284,5,0,5
12295,45,0,45
9487,0,906,906
11395,22,0,22
11134,23,0,23
11412,29,0,29
11538,46,0,46
10786,28,0,28
11078,49,0,49
10985,22,0,22
9062,15,0,15
10930,55,0,55
11971,38,2,40
11058,25,0,25
10327,18,132,150
5093,19,189,208
12543,40,0,40
8396,67,0,67
12272,39,0,39
12441,72,7,79
12299,91,6,97
7566,13,0,13
5946,2,1333,1335
12289,40,0,40
12256,30,0,30
12285,100,0,100
12270,41,0,41
11911,22,0,22
12187,4,0,4
11939,21,0,21
12157,33,0,33
12075,6,0,6
12466,7,0,7
12432,16,0,16
12045,24,0,24
10778,134,0,134
12208,5,0,5
1476,13,224,237
3200,6,154,160
4003,15,1104,1119
2914,55,0,55
1531,1,266,267
10843,10,21,31
12109,97,0,97
2433,33,1,34
11783,172,0,172
12276,4,0,4
12141,76,0,76
5908,0,10,10
8596,107,1,108
6447,91,717,808
7070,9,1,10
78,309,70,379
407,32,0,32
3388,7,38,45
4444,2,0,2
2831,2,28,30
8671,15,0,15
8044,27,0,27
8738,18,0,18
4250,24,0,24
12287,18,0,18
12508,3,26,29
12562,2,0,2
12514,2,64,66
12303,2,0,2
12481,59,0,59
2470,19,202,221
11358,213,0,213
11243,184,0,184
12228,36,0,36
11372,155,0,155
12266,38,0,38
11374,363,0,363
11080,25,0,25
11007,785,0,785
10979,57,0,57
9950,122,0,122
10109,51,0,51
4037,65,0,65
11772,129,0,129
10876,79,0,79
9561,156,0,156
11916,21,0,21
5687,202,0,202
5228,50,0,50
10784,49,0,49
2238,92,0,92
8665,35,0,35
11724,35,0,35
10953,57,0,57
11749,155,0,155
1341,46,0,46
8656,73,0,73
11476,34,0,34
8294,53,0,53
8690,35,0,35
10310,46,0,46
11806,112,0,112
10167,75,0,75
10454,100,0,100
8495,18,0,18
11686,176,49,225
11575,79,0,79
11534,9,0,9
11513,62,0,62
10273,39,0,39
11041,20,0,20
11616,37,0,37
8526,29,0,29
11273,22,0,22
11606,6,0,6
10341,44,0,44
11466,30,0,30
3918,33,0,33
12461,3,0,3
12385,56,0,56
10689,31,118,149
12147,74,0,74
12446,4,27,31
12265,11,0,11
9857,44,0,44
5006,37,0,37
10943,32,0,32
11611,9,0,9
11117,9,0,9
9008,10,0,10
11435,12,0,12
11213,6,0,6
10458,53,0,53
6314,85,0,85
11900,43,8,51
11883,37,1,38
11822,3,1,4
5338,78,0,78
12292,35,0,35
4114,2,122,124
5666,4,297,301
1192,14,13,27
12574,1,192,193
12578,30,0,30
12411,52,0,52
12370,84,0,84
12484,131,35,166
12220,203,4,207
12219,91,0,91
12431,39,0,39
12659,2,20,22
1242,9,4,13
11038,19,0,19
4328,2,98,100
5282,1,34,35
6280,2,65,67
3236,0,224,224
3193,20,66,86
3109,139,5,144
2797,1,34,35
8932,5,794,799
3498,3,1,4
5670,179,658,837
9322,73,0,73
12021,1,0,1
12314,94,0,94
6,28,16,44
11542,44,0,44
9983,10,58,68
6712,29,13,42
11437,8,0,8
9692,53,185,238
10544,54,0,54
12429,14,0,14
12430,36,0,36
10721,45,0,45
2170,4,72,76
7663,65,0,65
962,7,160,167
12184,44,0,44
6274,5,672,677
10168,46,0,46
6688,95,1,96
6391,14,14,28
5187,8,3,11
9450,0,246,246
10231,19,0,19
7963,44,82,126
8085,42,0,42
8113,67,9,76
7917,9,0,9
12028,5,0,5
11944,21,34,55
10839,74,3,77
8035,10,558,568
5288,51,36,87
797,3,138,141
1271,2,281,283
12632,1,0,1
7370,6,156,162
721,12,795,807
7179,2,76,78
6690,26,11,37
52,10,357,367
4576,38,1,39
6221,3,80,83
4462,17,9,26
9648,78,69,147
7982,40,0,40
6276,4,206,210
8102,43,3,46
9356,72,1,73
8000,38,0,38
6662,3,0,3
5227,22,10,32
6355,3,2,5
6248,6,1,7
11739,5,0,5
11867,1,0,1
7287,19,59,78
6346,22,473,495
5577,15,56,71
10029,13,109,122
9547,43,89,132
12472,10,0,10
12064,163,0,163
12600,9,0,9
12583,95,0,95
5087,0,32,32
6003,1,102,103
11787,56,0,56
11219,45,0,45
9946,0,97,97
12057,17,0,17
4036,5,94,99
7176,3,3873,3876
10554,34,0,34
10716,45,0,45
4312,1,2,3
9624,70,88,158
8603,3,183,186
4384,2,4,6
12623,35,8,43
12550,6,0,6
11773,15,0,15
11593,7,0,7
11560,16,0,16
10838,19,0,19
11324,10,0,10
11054,10,0,10
9005,3,0,3
11500,2,0,2
12335,3,47,50
1583,11,107,118
12105,35,0,35
12079,7,0,7
11265,27,0,27
3134,57,375,432
6840,50,25,75
6161,3,662,665
9671,20,0,20
5140,7,585,592
9932,1,5,6
5210,24,0,24
6211,29,1,30
5340,8,0,8
163,50,1,51
2000,0,602,602
1662,0,64,64
5514,9,704,713
10604,22,107,129
11140,5,0,5
12541,1,580,581
12597,5,0,5
12261,94,0,94
12428,18,0,18
12475,28,0,28
12190,77,0,77
12332,27,0,27
6570,4,257,261
10618,18,0,18
7289,19,362,381
3403,7,124,131
11945,62,0,62
5193,34,109,143
9741,4,178,182
7855,3,0,3
7142,15,30,45
8381,2,0,2
12522,1,0,1
10356,46,23,69
10927,87,0,87
12445,1,0,1
3545,35,190,225
11978,7,93,100
11511,22,39,61
12069,34,0,34
7840,6,6,12
12011,48,7,55
4273,3,146,149
3292,170,7,177
12063,39,0,39
2682,70,174,244
9861,20,210,230
8156,13,5,18
6431,35,64,99
1057,3,0,3
1663,2,38,40
4006,4,17,21
3349,41,0,41
4043,24,196,220
12555,10,0,10
12557,6,0,6
784,21,75,96
2436,52,8,60
3233,12,263,275
8098,67,1,68
6087,4,26,30
1466,15,24,39
1280,18,297,315
6313,26,54,80
12207,29,0,29
2587,22,483,505
9181,5,468,473
10772,7,0,7
2954,0,9,9
426,4,0,4
12549,2,411,413
12585,38,0,38
12509,24,0,24
12510,2,0,2
12628,24,0,24
11931,9,0,9
12563,15,0,15
12640,9,0,9
12579,16,0,16
12224,24,0,24
12620,3,12,15
12078,29,0,29
12279,1,1009,1010
12581,7,0,7
12610,19,0,19
12646,8,0,8
12642,12,0,12
295,12,65,77
5050,5,1507,1512
7160,3,0,3
7899,4,105,109
1337,9,5,14
11151,17,0,17
1541,16,8,24
2758,26,940,966
2038,4,0,4
4460,57,161,218
3441,22,45,67
2390,126,0,126
1891,21,30,51
1911,34,0,34
2463,7,164,171
2380,39,30,69
11502,74,0,74
5776,30,1,31
5868,120,0,120
5156,53,3,56
11715,104,50,154
10907,62,0,62
882,0,59,59
5694,14,31,45
3260,9,0,9
4687,3,475,478
9188,2,15,17
11387,42,0,42
10493,30,0,30
11443,28,0,28
9529,60,0,60
11713,13,0,13
2167,3,52,55
10816,15,75,90
4242,1,12,13
6777,295,23,318
9457,25,124,149
9070,1,16,17
11587,7,1270,1277
11894,76,20,96
6339,8,1,9
11351,28,0,28
11622,7,0,7
11759,8,0,8
11185,27,0,27
192,0,8,8
4810,1,1137,1138
2129,3,117,120
7051,1,1,2
4335,4,8,12
8662,9,91,100
6300,1,16,17
3901,14,61,75
3049,15,13,28
3047,0,157,157
458,13,1,14
4603,1,45,46
1987,2,1,3
8725,12,27,39
5191,36,47,83
1153,1,0,1
6000,16,4,20
3726,15,6,21
11718,3,1200,1203
9577,1,5,6
11861,27,0,27
7721,1,0,1
12125,23,0,23
7213,5,53,58
12326,1,0,1
11967,24,0,24
652,3,60,63
4621,3,4874,4877
5922,3,168,171
7672,11,20,31
5941,29,0,29
7738,1,103,104
3865,14,30,44
9822,0,511,511
9638,72,0,72
8619,21,0,21
7974,9,0,9
7539,6,238,244
3645,0,2197,2197
4766,5,2,7
2527,0,25,25
9037,0,25,25
10800,12,6,18
9920,2,57,59
12534,2,0,2
11708,30,0,30
11857,35,0,35
6746,76,10,86
6138,2,230,232
6284,3,48,51
7035,19,323,342
6375,20,99,119
9126,14,65,79
10890,1,0,1
8173,2,23,25
6179,7,172,179
8490,4,7,11
12204,22,0,22
12558,6,12,18
12576,1,6,7
11453,2,103,105
8291,34,200,234
9096,0,590,590
7393,86,16,102
5582,32,2,34
7085,20,0,20
2734,73,0,73
4295,3,351,354
6682,1,756,757
12201,37,0,37
12119,10,0,10
11690,8,0,8
11901,6,0,6
12177,15,0,15
1816,16,37,53
11535,23,0,23
3659,3,88,91
8805,7,93,100
875,6,0,6
10687,12,20,32
12635,5,19,24
12648,18,0,18
12639,10,0,10
12649,5,0,5
12654,8,0,8
12480,7,0,7
6553,85,3,88
55,177,2,179
6023,29,107,136
3584,1,3,4
6456,0,43,43
5155,17,16,33
12142,65,0,65
12248,15,0,15
6583,1,30,31
11804,14,0,14
687,17,72,89
10122,14,62,76
2231,1,26,27
11163,11,0,11
2169,7,14,21
9222,14,0,14
3055,2,62,64
3544,6,0,6
3747,0,96,96
5966,61,0,61
3377,10,8,18
2093,1,9,10
1670,44,108,152
4566,1,174,175
3924,5,38,43
3615,0,226,226
9150,3,782,785
5243,1,49,50
12235,21,8,29
11983,17,0,17
2044,2,0,2
8705,18,18,36
12205,40,0,40
8283,6,2,8
8767,12,23,35
9718,93,0,93
10967,1,113,114
1721,37,0,37
5240,11,0,11
9064,2,191,193
3297,4,145,149
9560,3,16,19
11039,146,0,146
8477,2,15,17
9667,2,0,2
4537,2,51,53
6134,101,18,119
6580,15,147,162
6163,9,9,18
7095,1,21,22
5887,1,0,1
4759,0,119,119
4568,7,73,80
3393,17,32,49
10707,154,5,159
3116,5,101,106
1278,30,149,179
504,34,139,173
2083,92,4,96
3833,9,0,9
302,7,1,8
3737,29,0,29
12325,8,41,49
6089,2,278,280
5103,0,108,108
5092,27,24,51
5476,1,39,40
7392,22,2690,2712
173,108,52,160
10012,51,0,51
10901,53,0,53
8933,43,0,43
10908,36,101,137
9912,26,0,26
12160,14,0,14
3210,8,0,8
4803,5,10,15
10444,9,0,9
9100,5,0,5
5059,1,28,29
3576,1,109,110
6437,26,0,26
5619,68,0,68
9282,11,0,11
6787,20,0,20
6820,6,6,12
8852,2,16,18
12458,9,0,9
5166,1,67,68
9024,47,0,47
11275,12,483,495
206,14,12,26
10254,23,8204,8227
10057,13,4459,4472
2648,1,38,39
6193,11,147,158
5681,1,246,247
4313,33,1,34
3419,1,14,15
7712,30,4,34
5373,38,192,230
2424,57,0,57
6485,0,96,96
4363,0,102,102
12112,4,26,30
12043,45,0,45
10915,24,0,24
8855,7,2,9
8788,6,0,6
2959,96,12,108
1889,69,0,69
3878,0,22,22
7648,1,145,146
11617,15,22,37
4808,1,261,262
8913,26,43,69
12513,31,16,47
6018,2,126,128
296,0,508,508
32,7,258,265
3753,0,62,62
11703,10,0,10
2538,10,1,11
12159,7,0,7
10189,3,1226,1229
9512,1,393,394
10669,3,1,4
12443,1,0,1
4949,0,55,55
9762,56,25,81
7122,8,126,134
6720,109,1,110
301,25,0,25
1428,2,25,27
10910,3,1,4
9829,14,8,22
11784,17,0,17
8326,1,0,1
12668,11,0,11
12663,6,0,6
7659,0,103,103
5597,10,38,48
8165,452,5,457
2109,94,0,94
1481,4,1942,1946
7893,25,20,45
5801,11,31,42
540,15,0,15
1694,1,46,47
6483,0,18,18
11157,3,0,3
12067,12,0,12
4195,9,3,12
4117,36,8,44
6157,19,318,337
7049,0,78,78
4556,34,82,116
4072,8,118,126
4033,1,23,24
4432,14,0,14
3991,6,5,11
4480,11,0,11
11580,20,0,20
10962,19,964,983
12181,6,19,25
10865,80,0,80
7724,2,3,5
11643,5,6,11
11802,10,0,10
3846,13,37,50
4204,1,3,4
6380,7,283,290
7379,18,0,18
3857,43,7,50
11491,15,0,15
11333,9,0,9
8992,2,807,809
11881,3,0,3
7869,66,27,93
10082,22,0,22
12619,1,0,1
12607,1,0,1
12617,7,15,22
5649,12,101,113
5995,83,2,85
12622,7,23,30
7206,4,230,234
7836,12,456,468
594,3,139,142
5662,144,0,144
12399,65,0,65
10552,4,0,4
1321,6,41,47
3087,25,19,44
6475,0,70,70
1147,28,0,28
7612,5,0,5
5635,62,47,109
2653,37,0,37
12001,10,0,10
11968,4,0,4
11522,17,0,17
10219,27,0,27
10891,11,0,11
7565,56,0,56
11334,17,0,17
11723,28,0,28
11413,28,0,28
12008,39,0,39
11638,5,0,5
11785,28,0,28
11810,26,0,26
10672,52,0,52
12360,38,0,38
12150,1,14,15
7857,24,0,24
3968,3,1,4
5651,13,0,13
7702,2,0,2
11398,4,1860,1864
12366,32,0,32
12371,3,1,4
9602,15,0,15
12042,52,0,52
11754,23,0,23
12149,68,0,68
6196,6,0,6
7669,2,0,2
10506,9,0,9
3488,11,0,11
11377,3,5,8
10221,2,0,2
2256,18,0,18
12115,37,0,37
12173,77,1,78
12196,2,1067,1069
4002,7,4,11
10783,1,33,34
7651,1,289,290
6191,12,95,107
774,2,76,78
9118,1,630,631
1570,4,0,4
1013,2,32,34
9339,22,28,50
4256,2,7,9
11021,31,0,31
9117,29,12,41
5865,0,306,306
1507,3,184,187
2950,11,98,109
3738,0,105,105
5786,18,887,905
5934,37,79,116
3541,27,0,27
6830,11,0,11
11922,11,0,11
12373,13,51,64
11631,21,0,21
12507,23,0,23
9695,0,14,14
112,48,0,48
161,2,4,6
1935,32,5,37
8061,3,0,3
128,8,22,30
12016,15,0,15
21,12,17,29
12066,28,10,38
7670,31,0,31
5046,3,16,19
7498,2,6,8
4546,7,11,18
3078,0,221,221
10935,8,316,324
4547,0,80,80
5395,0,272,272
5358,28,110,138
2878,30,321,351
1301,0,31,31
1436,3,5,8
2377,2,54,56
2403,34,3,37
10573,36,0,36
6042,17,8,25
12056,32,0,32
10027,4,222,226
608,1,0,1
2917,11,28,39
3725,14,290,304
2963,1,216,217
10887,30,0,30
10826,27,0,27
10942,36,0,36
6361,2,50,52
800,12,60,72
510,18,74,92
100,9,1,10
1313,2,120,122
4705,1,0,1
5019,0,115,115
12603,1,0,1
3997,2,22,24
2770,2,0,2
2369,9,1,10
3527,2,31,33
9573,32,39,71
4471,4,133,137
5220,3,41,44
5261,10,0,10
8610,12,0,12
825,0,23,23
3608,1,36,37
9237,7,65,72
11902,6,0,6
6493,54,0,54
725,2,85,87
3413,3,63,66
5234,6,28,34
10103,55,51,106
10598,4,30,34
5951,0,141,141
2200,20,11,31
892,0,370,370
497,47,1,48
3239,1,5,6
6071,2,0,2
9522,5,56,61
4275,5,0,5
12652,1,0,1
9717,28,81,109
12183,1,13,14
7322,0,641,641
8105,40,0,40
605,4,115,119
338,11,0,11
4215,0,704,704
2782,7,172,179
4641,3,19,22
4888,0,12,12
2071,0,55,55
2658,3,6,9
709,1,0,1
9521,4,192,196
8207,6,21,27
6016,8,0,8
9221,1,0,1
7682,7,12,19
9746,0,72,72
11874,40,0,40
2229,0,41,41
3100,13,3,16
7576,0,42,42
3907,8,1,9
2960,1,88,89
3892,0,36,36
8608,70,68,138
529,2,8,10
9867,0,2,2
4661,16,77,93
874,14,705,719
3449,4,0,4
5634,1,0,1
10883,39,1,40
11992,17,0,17
11970,11,0,11
10582,14,58,72
11568,12,1,13
12041,14,0,14
12076,18,8,26
2539,6,0,6
11286,1,0,1
11541,14,0,14
7168,3,0,3
8865,2,0,2
10026,2,0,2
11235,29,0,29
1882,10,62,72
6521,1,107,108
11084,31,0,31
10922,39,0,39
11642,26,0,26
11174,31,0,31
11984,35,0,35
11932,38,0,38
11801,11,0,11
11866,17,0,17
11843,16,0,16
11842,13,0,13
11924,14,0,14
3428,24,4,28
10704,50,0,50
4938,0,32,32
6695,0,133,133
8347,11,0,11
10033,0,11,11
1163,6,57,63
8755,3,1,4
9049,90,1,91
8448,1,65,66
9598,8,89,97
8357,15,49,64
4585,5,2,7
425,18,212,230
6229,2,0,2
2819,4,72,76
1312,5,855,860
3522,1,87,88
5952,4,21,25
349,2,31,33
8823,14,0,14
1590,5,0,5
10432,0,160,160
12257,0,85,85
615,0,357,357
7366,2,12,14
1964,0,112,112
4207,0,160,160
7696,0,133,133
10878,1,169,170
5932,0,104,104
5323,13,0,13
12465,1,0,1
3528,1,76,77
5896,15,0,15
8958,18,23,41
9657,1,2,3
12136,1,0,1
5028,1,449,450
11247,7,0,7
5559,2,112,114
11330,4,5,9
1508,3,26,29
708,11,118,129
2971,10,101,111
2121,1,43,44
9498,8,25,33
6587,0,169,169
2786,0,104,104
1417,56,42,98
3218,0,100,100
2514,0,75,75
2769,0,22,22
8235,0,156,156
11339,22,0,22
12050,12,0,12
6555,0,21,21
6790,1,0,1
7280,5,0,5
7915,18,70,88
62,4,121,125
4290,0,194,194
186,5,352,357
7638,0,5,5
9788,0,99,99
1856,2,25,27
2062,0,288,288
11961,4,0,4
7819,0,122,122
11567,8,0,8
11396,5,0,5
753,12,1238,1250
889,5,19,24
330,10,6,16
12425,11,0,11
6780,0,670,670
998,3,0,3
9200,1,14,15
5943,2,71,73
6297,3,14,17
6768,0,124,124
2805,24,17,41
4518,0,383,383
2724,3,17,20
629,0,85,85
380,7,32,39
6298,10,136,146
11407,1,0,1
9485,0,237,237
6803,1,93,94
7087,0,261,261
1329,48,177,225
10039,0,4,4
6067,2,0,2
8676,1,0,1
11332,31,0,31
8651,28,8,36
5053,1,48,49
4992,5,0,5
1530,7,2,9
12633,16,0,16
12637,12,0,12
12651,13,0,13
12665,1,67,68
4012,0,238,238
3703,8,1,9
8139,1,355,356
8135,1,20,21
5973,1,0,1
8931,5,192,197
9283,37,0,37
7151,8,145,153
12434,0,135,135
3915,1,5,6
11572,6,0,6
3325,0,77,77
2343,5,0,5
7481,10,19,29
1990,9,45,54
2277,2,183,185
2913,14,0,14
1928,4,0,4
2421,0,751,751
101,60,30,90
73,11,0,11
7017,81,425,506
10756,2,0,2
2982,0,337,337
9986,11,0,11
4994,0,31,31
8752,2,0,2
8548,0,5,5
6362,161,4,165
2115,1,219,220
759,3,3,6
6311,3,210,213
12304,1,0,1
3966,1,33,34
8939,4,0,4
5759,10,0,10
1121,1,72,73
12565,1,36,37
4522,0,110,110
8331,4,12,16
5727,7,7,14
140,0,63,63
3429,1,9,10
5835,1,4,5
1752,0,30,30
3868,2,130,132
7994,1,3,4
10034,146,0,146
6143,0,68,68
216,1,42,43
9475,3,20,23
8628,1,49,50
12062,3,0,3
11936,2,0,2
11928,1,0,1
5095,3,21,24
365,0,18,18
10588,8,0,8
12000,6,0,6
7214,0,16,16
1668,7,43,50
9706,0,41,41
463,1,46,47
9463,1,2,3
7969,0,24,24
11044,4,0,4
4246,34,0,34
9588,2,0,2
893,25,4,29
2781,3,181,184
4008,1,5,6
9447,8,0,8
2978,3,79,82
3251,15,1,16
3506,10,9,19
2574,5,1181,1186
4177,14,6,20
3079,12,0,12
2276,0,33,33
9079,2,78,80
6563,0,3,3
1669,5,125,130
3520,3,0,3
5578,0,116,116
6655,0,311,311
9300,2,0,2
3282,7,79,86
12223,7,0,7
6877,0,18,18
4131,0,188,188
3044,0,930,930
259,5,36,41
2012,0,52,52
1480,3,106,109
12305,0,79,79
298,49,4,53
7356,6,0,6
9168,0,467,467
9988,0,154,154
467,111,63,174
7282,0,53,53
11186,24,0,24
7281,10,10,20
3496,4,8,12
9817,8,0,8
8797,9,0,9
6128,0,173,173
12448,3,64,67
653,0,15,15
1937,0,55,55
30,0,25,25
8523,0,7,7
9207,16,70,86
11935,1,0,1
5983,8,3,11
3207,1,107,108
3783,1,36,37
5556,0,29,29
8598,3,88,91
6818,2,81,83
5149,5,8,13
4124,10,0,10
5640,0,37,37
5775,21,0,21
7988,0,9,9
8465,4,98,102
3234,0,41,41
7803,1,0,1
1399,3,14,17
9132,10,591,601
6816,0,2,2
10793,1,2,3
3302,0,83,83
11949,3,0,3
8612,0,185,185
3511,1,2,3
4118,0,70,70
2141,1,14,15
8677,1,8,9
12019,7,0,7
4063,7,0,7
8339,37,301,338
6918,0,82,82
308,4,454,458
1148,0,45,45
8845,0,46,46
1389,0,151,151
1918,0,40,40
3822,0,18,18
5181,0,34,34
6321,0,54,54
8638,0,17,17
11940,82,0,82
11863,6,0,6
10399,0,403,403
1410,0,45,45
7418,0,36,36
1129,2,0,2
3005,1,6,7
805,2,0,2
4553,1,11,12
136,3,0,3
655,4,4,8
271,6,5,11
617,12,56,68
197,2,2,4
2427,0,13616,13616
10797,2,0,2
6153,2,31,33
6383,0,9,9
3625,0,65,65
1351,0,96,96
3524,1,114,115
5458,1,99,100
983,0,94,94
8136,0,42,42
2742,1,1,2
9483,8,9,17
6367,15,0,15
11974,2,0,2
3539,0,115,115
749,3,0,3
8996,0,24,24
6733,1,0,1
4552,3,0,3
3911,1,23,24
5536,0,7,7
4681,0,55,55
8896,0,3,3
3812,0,16,16
3621,0,34,34
822,2,7,9
4458,2,17,19
1423,1,30,31
1212,0,15,15
2272,0,95,95
7756,0,38,38
4524,0,32,32
6683,0,70,70
2168,0,55,55
9263,0,144,144
11962,0,9,9
10925,2,0,2
435,0,2,2
11184,7,0,7
2444,2,5,7
11828,36,0,36
1120,0,24,24
328,148,27,175
107,0,29,29
7780,4,13,17
6188,0,8,8
4835,3,0,3
8769,0,29,29
6696,0,14,14
3248,1,14,15
1883,0,35,35
5563,0,18,18
2251,0,99,99
8256,11,4,15
1494,0,78,78
339,0,15,15
1459,0,29,29
5969,0,19,19
7506,1,37,38
9293,0,25,25
3929,0,17,17
5115,3,0,3
1975,0,28,28
3959,0,49,49
10748,3,0,3
4258,1,37,38
12506,0,19,19
6970,0,101,101
8785,0,11,11
2334,0,49,49
10302,18,2,20
4175,20,0,20
5524,1,0,1
2793,0,94,94
6091,0,11,11
3490,0,5,5
6172,0,8,8
3369,1,44,45
4123,0,12,12
9533,4,77,81
9448,18,10,28
10301,1,24,25
12029,2,0,2
209,0,344,344
12644,7,0,7
5365,0,4,4
840,2,0,2
961,0,34,34
7073,0,35,35
743,0,6,6
6445,0,8,8
6392,0,10,10
4099,0,19,19
7446,0,86,86
4345,0,13,13
3406,0,33,33
2934,0,33,33
6353,0,15,15
10419,1,3,4
6164,0,13,13
6775,0,20,20
8853,0,1,1
4865,0,4,4
12306,0,5,5
9947,0,2,2
505,0,55,55
4713,0,7,7
12258,0,1,1
10906,0,4,4
6108,0,7,7
5450,0,8,8
12573,0,26,26
4146,6,0,6
7814,0,7,7
2240,0,2,2
4928,0,7,7
1560,0,28,28
5407,0,4,4
4710,0,26,26
2072,0,16,16
12091,0,37,37
12650,0,76,76
8318,0,1,1
2319,0,13,13
8183,0,14,14
12088,0,16,16
7786,0,4,4
7551,0,11,11
7890,0,1,1
3415,0,2,2
4364,0,23,23
5684,0,26,26
11574,7,0,7
3145,0,80,80
5899,3,0,3
5453,0,46,46
4956,0,9,9
925,0,1,1
2349,0,1,1
9534,0,19,19
5018,0,4,4
3466,0,23,23
10945,0,2,2
12533,0,28,28
2670,0,2,2
4034,0,4,4
2496,0,5,5
11155,0,1,1
7066,0,23,23
2626,0,2,2
9725,0,4,4
6686,0,1,1
2833,0,5,5
5254,0,2,2
8927,0,5,5
1358,0,6,6
3826,0,2,2
3689,0,2,2
12577,0,47,47
12675,0,35,35
4053,0,3,3
12704,0,4,4
1879,0,5,5
12711,0,1,1
12678,0,3,3
12698,0,1,1
12671,0,1,1
6072,0,1,1
8816,0,4,4
3080,0,4,4
2804,1,0,1
750,0,5,5
264,0,14,14
5246,0,2,2
7517,0,1,1
12087,0,1,1
5821,0,2,2
11958,0,1,1
2635,0,20,20
4171,0,4,4
8460,0,1,1
3452,0,1,1
3489,0,1,1
1245,0,1,1
9550,0,1,1
3851,0,2,2
3196,0,1,1
7031,0,1,1
12692,0,1,1
12657,0,2,2
1306,0,1,1
